n 2393 
m 2 
tmax 94508
3725.0000 14125.0000 69
3525.0000 14125.0000 10
3325.0000 14025.0000 51
3425.0000 13925.0000 92
3325.0000 13825.0000 33
3375.0000 13600.0000 74
3525.0000 13725.0000 15
3750.0000 13725.0000 56
3750.0000 13525.0000 97
3750.0000 13125.0000 38
3574.0000 13058.0000 79
3375.0000 13200.0000 20
3175.0000 13175.0000 61
3025.0000 13275.0000 2
2875.0000 13275.0000 43
2875.0000 13175.0000 84
3025.0000 12600.0000 25
2925.0000 12600.0000 66
2825.0000 12600.0000 7
2675.0000 12600.0000 48
2525.0000 12600.0000 89
2375.0000 12600.0000 30
2400.0000 12500.0000 71
2400.0000 12400.0000 12
2325.0000 12325.0000 53
2475.0000 12325.0000 94
2575.0000 12225.0000 35
2525.0000 12125.0000 76
2675.0000 12025.0000 17
2825.0000 12125.0000 58
2775.0000 12225.0000 99
2675.0000 12175.0000 40
2675.0000 12325.0000 81
2875.0000 12325.0000 22
3150.0000 12325.0000 63
3250.0000 12525.0000 4
3250.0000 12425.0000 45
3300.0000 12325.0000 86
3275.0000 12225.0000 27
3325.0000 12125.0000 68
3450.0000 12175.0000 9
3475.0000 12325.0000 50
3525.0000 12425.0000 91
3525.0000 12525.0000 32
3675.0000 12525.0000 73
3675.0000 12425.0000 14
3775.0000 12475.0000 55
3772.0000 12354.0000 96
3800.0000 12225.0000 37
3800.0000 12075.0000 78
3675.0000 12075.0000 19
3675.0000 11925.0000 60
3675.0000 11825.0000 1
3675.0000 11725.0000 42
3675.0000 11575.0000 83
3725.0000 11475.0000 24
3575.0000 11475.0000 65
3400.0000 11325.0000 6
3300.0000 11275.0000 47
3200.0000 11325.0000 88
3300.0000 11425.0000 29
3300.0000 11550.0000 70
3300.0000 11650.0000 11
3400.0000 11825.0000 52
3525.0000 11875.0000 93
3375.0000 11925.0000 34
3225.0000 11925.0000 75
3025.0000 11725.0000 16
3125.0000 11725.0000 57
3200.0000 11675.0000 98
3200.0000 11575.0000 39
3200.0000 11475.0000 80
3125.0000 11425.0000 21
3025.0000 11425.0000 62
2925.0000 11325.0000 3
2725.0000 11325.0000 44
2625.0000 11325.0000 85
2450.0000 10875.0000 26
2450.0000 11075.0000 67
2425.0000 11325.0000 8
2325.0000 11425.0000 49
2225.0000 11425.0000 90
2150.0000 11475.0000 31
2150.0000 11575.0000 72
2050.0000 11575.0000 13
2050.0000 11675.0000 54
2150.0000 11675.0000 95
2225.0000 11750.0000 36
2325.0000 11750.0000 77
2125.0000 11925.0000 18
1975.0000 11925.0000 59
1950.0000 11825.0000 100
1875.0000 11925.0000 41
1925.0000 12075.0000 82
2025.0000 12125.0000 23
2075.0000 12225.0000 64
1925.0000 12225.0000 5
1825.0000 12175.0000 46
1825.0000 12425.0000 87
1825.0000 12575.0000 28
1825.0000 12675.0000 69
1825.0000 12825.0000 10
1565.0000 12760.0000 51
1565.0000 12610.0000 92
1565.0000 12460.0000 33
1565.0000 12310.0000 74
1565.0000 12160.0000 15
1565.0000 12010.0000 56
1725.0000 11925.0000 97
1565.0000 11860.0000 38
1565.0000 11710.0000 79
1675.0000 11650.0000 20
1750.0000 11700.0000 61
1750.0000 11600.0000 2
1675.0000 11525.0000 43
1625.0000 11425.0000 84
1725.0000 11425.0000 25
1950.0000 11325.0000 66
2050.0000 11425.0000 7
2150.0000 11325.0000 48
2050.0000 11275.0000 89
2075.0000 11125.0000 30
2075.0000 11025.0000 71
1975.0000 11125.0000 12
1900.0000 11025.0000 53
1775.0000 11025.0000 94
1625.0000 11050.0000 35
1600.0000 10850.0000 76
1600.0000 10725.0000 17
1600.0000 10625.0000 58
1600.0000 10525.0000 99
1600.0000 10425.0000 40
1725.0000 10125.0000 81
1875.0000 10075.0000 22
1640.0000 9806.0000 63
1639.0000 9706.0000 4
1639.0000 9606.0000 45
1640.0000 9505.0000 86
1640.0000 9406.0000 27
1639.0000 9306.0000 68
1928.0000 8820.0000 9
1825.0000 8825.0000 50
1625.0000 8825.0000 91
1575.0000 8475.0000 32
1575.0000 8375.0000 73
1575.0000 8275.0000 14
1575.0000 8175.0000 55
1575.0000 8075.0000 96
1575.0000 7975.0000 37
1575.0000 7875.0000 78
1675.0000 7825.0000 19
1575.0000 7711.0000 60
1575.0000 7710.0000 1
1576.0000 7560.0000 42
1575.0000 7560.0000 83
1575.0000 7410.0000 24
1576.0000 7409.0000 65
1575.0000 7260.0000 6
1576.0000 7259.0000 47
1575.0000 7075.0000 88
1575.0000 6875.0000 29
1575.0000 6675.0000 70
1725.0000 6675.0000 11
1725.0000 6525.0000 52
1575.0000 6525.0000 93
1575.0000 6375.0000 34
1975.0000 6000.0000 75
2075.0000 6025.0000 16
1975.0000 6200.0000 57
2075.0000 6425.0000 98
1925.0000 6675.0000 39
1925.0000 6825.0000 80
2075.0000 6775.0000 21
2225.0000 6775.0000 62
2075.0000 6975.0000 3
1975.0000 7075.0000 44
2175.0000 7075.0000 85
2275.0000 7275.0000 26
2325.0000 7425.0000 67
2375.0000 7525.0000 8
2175.0000 7475.0000 49
2075.0000 7575.0000 90
1975.0000 7475.0000 31
1925.0000 7625.0000 72
1775.0000 7625.0000 13
1825.0000 7725.0000 54
1975.0000 7725.0000 95
2175.0000 7825.0000 36
2350.0000 7775.0000 77
2350.0000 7875.0000 18
2475.0000 7975.0000 59
2625.0000 7975.0000 100
2575.0000 8125.0000 41
2500.0000 8225.0000 82
2600.0000 8225.0000 23
2600.0000 8375.0000 64
2600.0000 8475.0000 5
2450.0000 8575.0000 46
2375.0000 8725.0000 87
2197.0000 8703.0000 28
2225.0000 8825.0000 69
2425.0000 8825.0000 10
2525.0000 8725.0000 51
2600.0000 8625.0000 92
2825.0000 8775.0000 33
2925.0000 8775.0000 74
3025.0000 8775.0000 15
3125.0000 8775.0000 56
3275.0000 8775.0000 97
3225.0000 8625.0000 38
3325.0000 8575.0000 79
3225.0000 8525.0000 20
3325.0000 8225.0000 61
3425.0000 8225.0000 2
3525.0000 8325.0000 43
3625.0000 8325.0000 84
3625.0000 8425.0000 25
3525.0000 8475.0000 66
3700.0000 8775.0000 7
3800.0000 8675.0000 48
3700.0000 8575.0000 89
3775.0000 8375.0000 30
3775.0000 8225.0000 71
3625.0000 8175.0000 12
3675.0000 8075.0000 53
3775.0000 8075.0000 94
3775.0000 7925.0000 35
3675.0000 7875.0000 76
3525.0000 7825.0000 17
3525.0000 7725.0000 58
3525.0000 7625.0000 99
3525.0000 7475.0000 40
3425.0000 7425.0000 81
3425.0000 7575.0000 22
3375.0000 7725.0000 63
3375.0000 7825.0000 4
3275.0000 7975.0000 45
3125.0000 7825.0000 86
2925.0000 7825.0000 27
2875.0000 7925.0000 68
2975.0000 7975.0000 9
3075.0000 7975.0000 50
3075.0000 8075.0000 91
2975.0000 8125.0000 32
2875.0000 8075.0000 73
2775.0000 8125.0000 14
2775.0000 8025.0000 55
2775.0000 7875.0000 96
2650.0000 7750.0000 37
2800.0000 7750.0000 78
2875.0000 7575.0000 19
2875.0000 7425.0000 60
3025.0000 7425.0000 1
3125.0000 7425.0000 42
3075.0000 7575.0000 83
3175.0000 7600.0000 24
3275.0000 7425.0000 65
3225.0000 7325.0000 6
3325.0000 7150.0000 47
3475.0000 7150.0000 88
3750.0000 7150.0000 29
3675.0000 7075.0000 70
3725.0000 6975.0000 11
3525.0000 6975.0000 52
3325.0000 6875.0000 93
3425.0000 6775.0000 34
3325.0000 6675.0000 75
3375.0000 6450.0000 16
3525.0000 6575.0000 57
3750.0000 6575.0000 98
3750.0000 6375.0000 39
3750.0000 5975.0000 80
3574.0000 5908.0000 21
3375.0000 6050.0000 62
3175.0000 6025.0000 3
3025.0000 6125.0000 44
2875.0000 6125.0000 85
2875.0000 6025.0000 26
3025.0000 5450.0000 67
2925.0000 5450.0000 8
2825.0000 5450.0000 49
2675.0000 5450.0000 90
2525.0000 5450.0000 31
2375.0000 5450.0000 72
2400.0000 5350.0000 13
2400.0000 5250.0000 54
2325.0000 5175.0000 95
2475.0000 5175.0000 36
2575.0000 5075.0000 77
2525.0000 4975.0000 18
2675.0000 4875.0000 59
2825.0000 4975.0000 100
2775.0000 5075.0000 41
2675.0000 5025.0000 82
2675.0000 5175.0000 23
2875.0000 5175.0000 64
3150.0000 5175.0000 5
3250.0000 5375.0000 46
3250.0000 5275.0000 87
3300.0000 5175.0000 28
3275.0000 5075.0000 69
3325.0000 4975.0000 10
3450.0000 5025.0000 51
3475.0000 5175.0000 92
3525.0000 5275.0000 33
3525.0000 5375.0000 74
3675.0000 5375.0000 15
3675.0000 5275.0000 56
3775.0000 5325.0000 97
3772.0000 5204.0000 38
3800.0000 5075.0000 79
3800.0000 4925.0000 20
3675.0000 4925.0000 61
3675.0000 4775.0000 2
3675.0000 4675.0000 43
3675.0000 4575.0000 84
3525.0000 4725.0000 25
3400.0000 4675.0000 66
3375.0000 4775.0000 7
3225.0000 4775.0000 48
3025.0000 4575.0000 89
3125.0000 4575.0000 30
3200.0000 4525.0000 71
3300.0000 4500.0000 12
3300.0000 4400.0000 53
3200.0000 4425.0000 94
3200.0000 4325.0000 35
3125.0000 4275.0000 76
3025.0000 4275.0000 17
2925.0000 4175.0000 58
2900.0000 3925.0000 99
2900.0000 3725.0000 40
2900.0000 3325.0000 81
2450.0000 3325.0000 22
2450.0000 3725.0000 63
2450.0000 3925.0000 4
2725.0000 4175.0000 45
2625.0000 4175.0000 86
2425.0000 4175.0000 27
2325.0000 4275.0000 68
2225.0000 4275.0000 9
2150.0000 4325.0000 50
2150.0000 4425.0000 91
2050.0000 4425.0000 32
2050.0000 4525.0000 73
2150.0000 4525.0000 14
2225.0000 4600.0000 55
2325.0000 4600.0000 96
2125.0000 4775.0000 37
1975.0000 4775.0000 78
1950.0000 4675.0000 19
1875.0000 4775.0000 60
1925.0000 4925.0000 1
2025.0000 4975.0000 42
2075.0000 5075.0000 83
1925.0000 5075.0000 24
1825.0000 5025.0000 65
1825.0000 5275.0000 6
1825.0000 5425.0000 47
1825.0000 5525.0000 88
1825.0000 5675.0000 29
1565.0000 5610.0000 70
1565.0000 5460.0000 11
1565.0000 5310.0000 52
1565.0000 5160.0000 93
1565.0000 5010.0000 34
1565.0000 4860.0000 75
1725.0000 4775.0000 16
1565.0000 4710.0000 57
1565.0000 4560.0000 98
1675.0000 4500.0000 39
1750.0000 4550.0000 80
1750.0000 4450.0000 21
1675.0000 4375.0000 62
1625.0000 4275.0000 3
1725.0000 4275.0000 44
1950.0000 4175.0000 85
2050.0000 4275.0000 26
2150.0000 4175.0000 67
2050.0000 4125.0000 8
2075.0000 3975.0000 49
2075.0000 3875.0000 90
1975.0000 3975.0000 31
1900.0000 3875.0000 72
1775.0000 3875.0000 13
1625.0000 3900.0000 54
1600.0000 3700.0000 95
1600.0000 3575.0000 36
1600.0000 3475.0000 77
1600.0000 3375.0000 18
1600.0000 3275.0000 59
1725.0000 2975.0000 100
1640.0000 2656.0000 41
1639.0000 2556.0000 82
1639.0000 2456.0000 23
1640.0000 2355.0000 64
1640.0000 2256.0000 5
1639.0000 2156.0000 0
